marketplace_id,order_day,order_week,gl,product_family,units,ops
1,2017-10-24,2017-10-28,Amazon_Pantry,Consumables,12693.069859581094,56591.02217858985
1,2017-10-25,2017-10-28,Amazon_Pantry,Consumables,11412.794838323842,55621.516578984345
1,2017-10-26,2017-10-28,Amazon_Pantry,Consumables,10328.254034501158,48053.10609570508
1,2017-10-27,2017-10-28,Amazon_Pantry,Consumables,9625.003516034518,43162.60983693561
1,2017-10-28,2017-10-28,Amazon_Pantry,Consumables,9887.685321159515,47392.61518249344
1,2017-10-29,2017-11-04,Amazon_Pantry,Consumables,14088.452260219998,63554.816079842094
1,2017-10-30,2017-11-04,Amazon_Pantry,Consumables,12498.337610872837,55518.50932449899
1,2017-10-31,2017-11-04,Amazon_Pantry,Consumables,10232.549291710739,48166.86371895324
1,2017-11-01,2017-11-04,Amazon_Pantry,Consumables,11129.93875538858,57374.91537496447
1,2017-11-02,2017-11-04,Amazon_Pantry,Consumables,11036.026524519106,52465.78895066683
1,2017-11-03,2017-11-04,Amazon_Pantry,Consumables,10965.167198730887,48428.99534606205
1,2017-11-04,2017-11-04,Amazon_Pantry,Consumables,11401.431162037712,47517.11790396968
1,2017-11-05,2017-11-11,Amazon_Pantry,Consumables,13946.609159493904,69121.56444540485
1,2017-11-06,2017-11-11,Amazon_Pantry,Consumables,12487.16208039759,64256.2729320929
1,2017-11-07,2017-11-11,Amazon_Pantry,Consumables,12410.975465100508,60836.41714971797
1,2017-11-08,2017-11-11,Amazon_Pantry,Consumables,11706.910052565225,53723.72784762573
1,2017-11-09,2017-11-11,Amazon_Pantry,Consumables,10712.93168708794,50560.290148333166
1,2017-11-10,2017-11-11,Amazon_Pantry,Consumables,10117.70603811944,46093.841042957596
1,2017-11-11,2017-11-11,Amazon_Pantry,Consumables,10031.578032506179,47953.85193061914
1,2017-11-12,2017-11-18,Amazon_Pantry,Consumables,13646.019123660351,64571.107353709755
1,2017-11-13,2017-11-18,Amazon_Pantry,Consumables,12981.32299731861,57536.02246423287
1,2017-11-14,2017-11-18,Amazon_Pantry,Consumables,11376.590046536528,54006.85697880399
1,2017-11-15,2017-11-18,Amazon_Pantry,Consumables,12494.44940644242,57830.32883390863
1,2017-11-16,2017-11-18,Amazon_Pantry,Consumables,10447.492907500022,47658.52519710569
1,2017-11-17,2017-11-18,Amazon_Pantry,Consumables,10145.434754137748,45358.37424120363
1,2017-11-18,2017-11-18,Amazon_Pantry,Consumables,10108.169384658744,49268.93479150836
1,2017-11-19,2017-11-25,Amazon_Pantry,Consumables,12959.706567623629,57987.47914735971
1,2017-11-20,2017-11-25,Amazon_Pantry,Consumables,10734.459495478146,47839.89816751873
1,2017-11-21,2017-11-25,Amazon_Pantry,Consumables,8428.510575706592,37345.14736857679
1,2017-11-22,2017-11-25,Amazon_Pantry,Consumables,6643.058868412019,32223.208188235913
1,2017-11-23,2017-11-25,Amazon_Pantry,Consumables,5767.6369675480855,28637.338789947175
1,2017-11-24,2017-11-25,Amazon_Pantry,Consumables,10461.66219047655,49097.28865357285
1,2017-11-25,2017-11-25,Amazon_Pantry,Consumables,9873.071760251667,47958.0510955906
1,2017-11-26,2017-12-02,Amazon_Pantry,Consumables,13131.87041998635,63164.22607052773
1,2017-11-27,2017-12-02,Amazon_Pantry,Consumables,17660.88720084919,82516.22264453438
1,2017-11-28,2017-12-02,Amazon_Pantry,Consumables,11674.506980473729,52216.06108218269
1,2017-11-29,2017-12-02,Amazon_Pantry,Consumables,11805.241116334018,51236.137714079174
1,2017-11-30,2017-12-02,Amazon_Pantry,Consumables,11244.452077782029,53846.90819848032
1,2017-12-01,2017-12-02,Amazon_Pantry,Consumables,11124.964296721406,46604.72701124331
1,2017-12-02,2017-12-02,Amazon_Pantry,Consumables,11191.707084331207,52107.21638543791
1,2017-12-03,2017-12-09,Amazon_Pantry,Consumables,13822.20413333164,66279.85344211149
1,2017-12-04,2017-12-09,Amazon_Pantry,Consumables,13274.190010685212,58859.68874719332
1,2017-12-05,2017-12-09,Amazon_Pantry,Consumables,11984.117616517327,56660.56386577405
1,2017-12-06,2017-12-09,Amazon_Pantry,Consumables,10848.513512785958,51864.9006823046
1,2017-12-07,2017-12-09,Amazon_Pantry,Consumables,10847.467075568673,46528.24755846598
1,2017-12-08,2017-12-09,Amazon_Pantry,Consumables,10605.670177057611,49598.738445128176
1,2017-12-09,2017-12-09,Amazon_Pantry,Consumables,12330.229246706409,52673.59573726798
1,2017-12-10,2017-12-16,Amazon_Pantry,Consumables,14399.29123789805,66851.89031076405
1,2017-12-11,2017-12-16,Amazon_Pantry,Consumables,13812.989448567334,61141.875566868395
1,2017-12-12,2017-12-16,Amazon_Pantry,Consumables,12644.557778958126,57639.56226973775
1,2017-12-13,2017-12-16,Amazon_Pantry,Consumables,12081.391066135906,57314.39828887716
1,2017-12-14,2017-12-16,Amazon_Pantry,Consumables,10931.960051599293,49435.39920713637
1,2017-12-15,2017-12-16,Amazon_Pantry,Consumables,10469.300163880482,49295.93736314013
1,2017-12-16,2017-12-16,Amazon_Pantry,Consumables,11112.876810862386,52711.41699797535
1,2017-12-17,2017-12-23,Amazon_Pantry,Consumables,13360.219123231755,57611.63858654615
1,2017-12-18,2017-12-23,Amazon_Pantry,Consumables,11616.30740779799,50898.681033554465
1,2017-12-19,2017-12-23,Amazon_Pantry,Consumables,9965.73626434726,48170.52736272751
1,2017-12-20,2017-12-23,Amazon_Pantry,Consumables,8981.08843733431,40949.03263944972
1,2017-12-21,2017-12-23,Amazon_Pantry,Consumables,7411.293660342301,32277.29470600887
1,2017-12-22,2017-12-23,Amazon_Pantry,Consumables,6491.180129868739,27952.466216733435
1,2017-12-23,2017-12-23,Amazon_Pantry,Consumables,5302.856167295319,25863.896953575724
1,2017-12-24,2017-12-30,Amazon_Pantry,Consumables,3930.9579593829085,18782.356710265023
1,2017-12-25,2017-12-30,Amazon_Pantry,Consumables,5136.62007577497,25662.057321158063
1,2017-12-26,2017-12-30,Amazon_Pantry,Consumables,10804.918771867686,54362.770497940655
1,2017-12-27,2017-12-30,Amazon_Pantry,Consumables,11503.807359190832,54629.08154512073
1,2017-12-28,2017-12-30,Amazon_Pantry,Consumables,12635.714670926009,58401.36682649202
1,2017-12-29,2017-12-30,Amazon_Pantry,Consumables,11841.833524852533,56147.079624450955
1,2017-12-30,2017-12-30,Amazon_Pantry,Consumables,11815.665607818544,50969.25098489566
1,2017-12-31,2018-01-06,Amazon_Pantry,Consumables,9581.650636040953,46424.29337128266
1,2017-01-01,2017-01-07,Apparel,Softlines,25747.30158043166,518385.4664835589
1,2017-01-02,2017-01-07,Apparel,Softlines,33581.73064379421,662315.7587146435
1,2017-01-03,2017-01-07,Apparel,Softlines,30314.382538159167,628844.6316393056
1,2017-01-04,2017-01-07,Apparel,Softlines,31019.405514201946,676855.0163679926
1,2017-01-05,2017-01-07,Apparel,Softlines,31195.018531439277,640617.454671499
1,2017-01-06,2017-01-07,Apparel,Softlines,30561.352444917637,596412.1578842925
1,2017-01-07,2017-01-07,Apparel,Softlines,32232.257348547075,691937.9661294124
1,2017-01-08,2017-01-14,Apparel,Softlines,36631.013713391614,714923.5156519958
1,2017-01-09,2017-01-14,Apparel,Softlines,33552.45030023723,693473.4874338489
1,2017-01-10,2017-01-14,Apparel,Softlines,31908.27509599631,622256.9447293114
1,2017-01-11,2017-01-14,Apparel,Softlines,30953.559121853817,582271.855719213
1,2017-01-12,2017-01-14,Apparel,Softlines,28188.337229329627,586772.1122543633
1,2017-01-13,2017-01-14,Apparel,Softlines,28363.39638392297,538864.8240197834
1,2017-01-14,2017-01-14,Apparel,Softlines,28641.66715330912,574739.0815514278
1,2017-01-15,2017-01-21,Apparel,Softlines,32991.82676946266,665125.6524861084
1,2017-01-16,2017-01-21,Apparel,Softlines,33471.74443192566,658730.5543790762
1,2017-01-17,2017-01-21,Apparel,Softlines,30025.816244426962,625055.2816249416
1,2017-01-18,2017-01-21,Apparel,Softlines,29578.839967486987,625908.3123840607
1,2017-01-19,2017-01-21,Apparel,Softlines,28772.993246433194,547269.8965098712
1,2017-01-20,2017-01-21,Apparel,Softlines,24918.59759270097,501413.03840406256
1,2017-01-21,2017-01-21,Apparel,Softlines,25629.37451920691,510991.57783701184
1,2017-01-22,2017-01-28,Apparel,Softlines,34416.11825819503,677817.965609922
1,2017-01-23,2017-01-28,Apparel,Softlines,30783.688200225177,653831.5667462362
1,2017-01-24,2017-01-28,Apparel,Softlines,31159.142452240816,627850.6265627354
1,2017-01-25,2017-01-28,Apparel,Softlines,31099.7954176607,642599.4565152965
1,2017-01-26,2017-01-28,Apparel,Softlines,28013.355368758235,582573.8931192781
1,2017-01-27,2017-01-28,Apparel,Softlines,26589.556800160266,536501.9553000665
1,2017-01-28,2017-01-28,Apparel,Softlines,25393.67718116608,563179.8052030423
1,2017-01-29,2017-02-04,Apparel,Softlines,31203.940892656105,689733.2467407924
1,2017-01-30,2017-02-04,Apparel,Softlines,30818.511967812225,617611.1090948797
1,2017-01-31,2017-02-04,Apparel,Softlines,32499.995503975915,635961.533332302
1,2017-02-01,2017-02-04,Apparel,Softlines,31967.281792234317,624191.2213767113
1,2017-02-02,2017-02-04,Apparel,Softlines,30415.082687218357,570090.7859145082
1,2017-02-03,2017-02-04,Apparel,Softlines,27173.06838582099,568069.5708300488
1,2017-02-04,2017-02-04,Apparel,Softlines,29512.17452381284,615148.6943755263
1,2017-02-05,2017-02-11,Apparel,Softlines,29445.5956600938,656009.7435892497
1,2017-02-06,2017-02-11,Apparel,Softlines,31663.165817407018,636079.1472519384
1,2017-02-07,2017-02-11,Apparel,Softlines,33342.50272254965,697452.2564081065
1,2017-02-08,2017-02-11,Apparel,Softlines,34244.11610777725,692707.2575026109
1,2017-02-09,2017-02-11,Apparel,Softlines,32171.23259015029,660597.0201237461
1,2017-02-10,2017-02-11,Apparel,Softlines,29362.298160546477,641619.7387004344
1,2017-02-11,2017-02-11,Apparel,Softlines,27652.412785554952,602483.8627941031
1,2017-02-12,2017-02-18,Apparel,Softlines,34981.030545316105,659810.6907080956
1,2017-02-13,2017-02-18,Apparel,Softlines,29357.76509633845,647811.3115593484
1,2017-02-14,2017-02-18,Apparel,Softlines,25221.01506088434,533608.8773968522
1,2017-02-15,2017-02-18,Apparel,Softlines,32253.071594029952,636354.3160442585
1,2017-02-16,2017-02-18,Apparel,Softlines,27030.596597846434,583929.5504083751
1,2017-02-17,2017-02-18,Apparel,Softlines,25213.33514377755,553212.9672983987
1,2017-02-18,2017-02-18,Apparel,Softlines,25277.43846005144,558669.1552660185
1,2017-02-19,2017-02-25,Apparel,Softlines,30687.12474206504,637545.8336118892
1,2017-02-20,2017-02-25,Apparel,Softlines,34155.43376864128,701946.8672370567
1,2017-02-21,2017-02-25,Apparel,Softlines,30571.562754968974,620434.344098022
1,2017-02-22,2017-02-25,Apparel,Softlines,37854.5154898112,736375.8875761635
1,2017-02-23,2017-02-25,Apparel,Softlines,32707.898525723635,696257.7301688503
1,2017-02-24,2017-02-25,Apparel,Softlines,31340.17381164829,579678.957267197
1,2017-02-25,2017-02-25,Apparel,Softlines,28683.15825203344,588024.7174248262
1,2017-02-26,2017-03-04,Apparel,Softlines,37162.667846763565,736286.0665740585
1,2017-02-27,2017-03-04,Apparel,Softlines,36353.793996810185,704559.0604881796
1,2017-02-28,2017-03-04,Apparel,Softlines,36099.64662624741,704882.4971252604
1,2017-03-01,2017-03-04,Apparel,Softlines,36849.575741421155,676499.3123527006
1,2017-03-02,2017-03-04,Apparel,Softlines,32947.290396063196,626667.8657271308
1,2017-03-03,2017-03-04,Apparel,Softlines,30162.390655920964,580890.8465642614
1,2017-03-04,2017-03-04,Apparel,Softlines,31208.227065042036,644021.0628094865
1,2017-03-05,2017-03-11,Apparel,Softlines,38445.60353089495,727606.9474718266
1,2017-03-06,2017-03-11,Apparel,Softlines,37561.3078799591,747849.7073705021
1,2017-03-07,2017-03-11,Apparel,Softlines,35701.25563726506,706818.9421362004
1,2017-03-08,2017-03-11,Apparel,Softlines,33327.0276161737,669372.1201754696
1,2017-03-09,2017-03-11,Apparel,Softlines,30956.927238738936,657001.6197040991
1,2017-03-10,2017-03-11,Apparel,Softlines,29716.002082268245,628929.4950639674
1,2017-03-11,2017-03-11,Apparel,Softlines,31192.656866099765,606753.3150410276
1,2017-03-12,2017-03-18,Apparel,Softlines,36377.94830867958,729827.234409245
1,2017-03-13,2017-03-18,Apparel,Softlines,36086.77723628986,715042.5661275226
1,2017-03-14,2017-03-18,Apparel,Softlines,36092.22092639916,667243.8208672057
1,2017-03-15,2017-03-18,Apparel,Softlines,34758.6719545358,677590.7598898212
1,2017-03-16,2017-03-18,Apparel,Softlines,30375.500742719847,652914.1554389839
1,2017-03-17,2017-03-18,Apparel,Softlines,27784.811251533407,555007.0998669114
1,2017-03-18,2017-03-18,Apparel,Softlines,29157.644854717764,588346.7970337854
1,2017-03-19,2017-03-25,Apparel,Softlines,34878.14795240341,682086.3988594671
1,2017-03-20,2017-03-25,Apparel,Softlines,36200.73111859435,686347.271120657
1,2017-03-21,2017-03-25,Apparel,Softlines,35747.723618661366,679780.5692393507
1,2017-03-22,2017-03-25,Apparel,Softlines,35704.57702084254,699051.4943571048
1,2017-03-23,2017-03-25,Apparel,Softlines,32148.70179052529,599586.6743781023
1,2017-03-24,2017-03-25,Apparel,Softlines,27240.384763139973,568239.8039428436
1,2017-03-25,2017-03-25,Apparel,Softlines,28906.915266527893,552161.9017221088
1,2017-03-26,2017-04-01,Apparel,Softlines,35177.45008496886,751522.906733285
1,2017-03-27,2017-04-01,Apparel,Softlines,36296.33902636984,678729.6574519896
1,2017-03-28,2017-04-01,Apparel,Softlines,35804.59328161701,676893.053509019
1,2017-03-29,2017-04-01,Apparel,Softlines,36079.43324027501,662106.112549816
1,2017-03-30,2017-04-01,Apparel,Softlines,32493.19397813589,621951.926474112
1,2017-03-31,2017-04-01,Apparel,Softlines,31873.708968400962,604385.2840431987
1,2017-04-01,2017-04-01,Apparel,Softlines,29980.26295485222,609992.0593201347
1,2017-04-02,2017-04-08,Apparel,Softlines,36488.67147625092,723195.5272161629
1,2017-04-03,2017-04-08,Apparel,Softlines,36272.03238152799,682845.899474365
1,2017-04-04,2017-04-08,Apparel,Softlines,36670.64060524029,723320.7616783294
1,2017-04-05,2017-04-08,Apparel,Softlines,33719.25769054506,680050.2766229609
1,2017-04-06,2017-04-08,Apparel,Softlines,32963.58925801362,636508.6425725817
1,2017-04-07,2017-04-08,Apparel,Softlines,31016.879398706817,598393.5436050438
1,2017-04-08,2017-04-08,Apparel,Softlines,30442.707760446592,575190.8663748016
1,2017-04-09,2017-04-15,Apparel,Softlines,34061.42648030933,689989.4254855439
1,2017-04-10,2017-04-15,Apparel,Softlines,38313.79981183513,729024.6256389561
1,2017-04-11,2017-04-15,Apparel,Softlines,34469.28885484874,742045.0222583578
1,2017-04-12,2017-04-15,Apparel,Softlines,33532.603787409855,693677.0577023708
1,2017-04-13,2017-04-15,Apparel,Softlines,30013.20935640599,617746.5214814171
1,2017-04-14,2017-04-15,Apparel,Softlines,28375.192871436386,576582.5163022685
1,2017-04-15,2017-04-15,Apparel,Softlines,27127.108071835453,556476.3133271809
1,2017-04-16,2017-04-22,Apparel,Softlines,28575.026134815853,586638.9014425807
1,2017-04-17,2017-04-22,Apparel,Softlines,37716.374251018955,754797.7155171337
1,2017-04-18,2017-04-22,Apparel,Softlines,35911.69698794722,733671.2497758894
1,2017-04-19,2017-04-22,Apparel,Softlines,35641.70712742528,724315.086179345
1,2017-04-20,2017-04-22,Apparel,Softlines,34875.70464564996,680877.4964485257
1,2017-04-21,2017-04-22,Apparel,Softlines,30120.698230442853,580644.0318672966
1,2017-04-22,2017-04-22,Apparel,Softlines,28635.818267876366,574046.8134415483
1,2017-04-23,2017-04-29,Apparel,Softlines,35530.50902984988,743074.1650584578
1,2017-04-24,2017-04-29,Apparel,Softlines,35452.45424901154,734645.7684506311
1,2017-04-25,2017-04-29,Apparel,Softlines,39168.61747229296,733805.1643649394
1,2017-04-26,2017-04-29,Apparel,Softlines,36571.71957509909,716675.5041036546
1,2017-04-27,2017-04-29,Apparel,Softlines,33575.8872921668,676203.1974562401
1,2017-04-28,2017-04-29,Apparel,Softlines,30722.79043141707,612543.1711894437
1,2017-04-29,2017-04-29,Apparel,Softlines,31135.0028310352,635513.7760700544
1,2017-04-30,2017-05-06,Apparel,Softlines,39398.056039090035,758931.8423585214
1,2017-05-01,2017-05-06,Apparel,Softlines,38593.45728567505,782957.4351913942
1,2017-05-02,2017-05-06,Apparel,Softlines,39951.03203690678,758457.8104756315
1,2017-05-03,2017-05-06,Apparel,Softlines,38067.45975086584,756661.477998285
1,2017-05-04,2017-05-06,Apparel,Softlines,33170.95997639964,693092.4961570681
1,2017-05-05,2017-05-06,Apparel,Softlines,32036.552844002683,597556.6219498251
1,2017-05-06,2017-05-06,Apparel,Softlines,29265.17921323396,601493.0062534008
1,2017-05-07,2017-05-13,Apparel,Softlines,36269.76246759016,762562.8324472554
1,2017-05-08,2017-05-13,Apparel,Softlines,38608.906388511714,758454.4390043787
1,2017-05-09,2017-05-13,Apparel,Softlines,36707.43762208393,733410.5879355329
1,2017-05-10,2017-05-13,Apparel,Softlines,36153.215787164314,769815.232712901
1,2017-05-11,2017-05-13,Apparel,Softlines,34854.18565106241,707703.0173850456
1,2017-05-12,2017-05-13,Apparel,Softlines,31044.433733176716,581962.1153007981
1,2017-05-13,2017-05-13,Apparel,Softlines,28190.42461190676,583739.9465778471
1,2017-05-14,2017-05-20,Apparel,Softlines,34183.04319601775,631270.3862873046
1,2017-05-15,2017-05-20,Apparel,Softlines,39490.33465503484,725582.2678335074
1,2017-05-16,2017-05-20,Apparel,Softlines,39842.63212157402,772876.93149168
1,2017-05-17,2017-05-20,Apparel,Softlines,37237.57115822573,774925.471936226
1,2017-05-18,2017-05-20,Apparel,Softlines,34358.32869634888,684150.8932958621
1,2017-05-19,2017-05-20,Apparel,Softlines,33600.42477032515,654467.813129695
1,2017-05-20,2017-05-20,Apparel,Softlines,30583.667971766474,605841.9722718997
1,2017-05-21,2017-05-27,Apparel,Softlines,39533.14817231341,783703.8696171758
1,2017-05-22,2017-05-27,Apparel,Softlines,39712.408282541735,745580.3695601333
1,2017-05-23,2017-05-27,Apparel,Softlines,36647.542332003584,774101.3471913972
1,2017-05-24,2017-05-27,Apparel,Softlines,35753.51019784451,729486.3192194584
1,2017-05-25,2017-05-27,Apparel,Softlines,33320.50434867542,664477.3491670224
1,2017-05-26,2017-05-27,Apparel,Softlines,30439.128384560125,593413.75800443
1,2017-05-27,2017-05-27,Apparel,Softlines,27231.00917856188,518997.0456682227
1,2017-05-28,2017-06-03,Apparel,Softlines,29162.109072523923,600271.9285685539
1,2017-05-29,2017-06-03,Apparel,Softlines,36550.159944348656,747819.6919189662
1,2017-05-30,2017-06-03,Apparel,Softlines,36693.462699026626,726635.0275669557
1,2017-05-31,2017-06-03,Apparel,Softlines,36195.78838781277,728462.0624875485
1,2017-06-01,2017-06-03,Apparel,Softlines,34723.68589318936,693586.5042364778
1,2017-06-02,2017-06-03,Apparel,Softlines,33084.867541936874,652216.1227097843
1,2017-06-03,2017-06-03,Apparel,Softlines,33976.158303836724,616603.7658379324
1,2017-06-04,2017-06-10,Apparel,Softlines,38214.100190223864,817320.4918707403
1,2017-06-05,2017-06-10,Apparel,Softlines,40029.09796069494,796037.9800797186
1,2017-06-06,2017-06-10,Apparel,Softlines,40929.486678794114,825554.5617524523
1,2017-06-07,2017-06-10,Apparel,Softlines,38683.747055119595,702964.2190830285
1,2017-06-08,2017-06-10,Apparel,Softlines,34564.59946029767,658516.0024261102
1,2017-06-09,2017-06-10,Apparel,Softlines,30246.779743156818,638695.3882081257
1,2017-06-10,2017-06-10,Apparel,Softlines,31995.041028261658,647276.2964011588
1,2017-06-11,2017-06-17,Apparel,Softlines,40143.77427126312,762110.013123979
1,2017-06-12,2017-06-17,Apparel,Softlines,43718.09450128276,806186.3647893396
1,2017-06-13,2017-06-17,Apparel,Softlines,41100.71643074321,823350.2613137737
1,2017-06-14,2017-06-17,Apparel,Softlines,42995.99076460862,836976.2156985662
1,2017-06-15,2017-06-17,Apparel,Softlines,37398.17012036906,786745.1063008632
1,2017-06-16,2017-06-17,Apparel,Softlines,34059.34137402227,692109.8402111959
1,2017-06-17,2017-06-17,Apparel,Softlines,32070.78327120942,643514.6775658608
1,2017-06-18,2017-06-24,Apparel,Softlines,35028.949576165454,706672.4028873204
1,2017-06-19,2017-06-24,Apparel,Softlines,41176.98234136381,828512.4532715451
