marketplace_id,order_day,order_week,gl,product_family,units,ops,country
1,2017-10-12,2017-10-14,Amazon_Pantry,Consumables,11098.292767990895,53219.704569711146,US
1,2017-10-13,2017-10-14,Amazon_Pantry,Consumables,9518.762481320931,45142.26835436896,US
1,2017-10-14,2017-10-14,Amazon_Pantry,Consumables,10343.45498533498,51463.325007479754,US
1,2017-10-15,2017-10-21,Amazon_Pantry,Consumables,13264.787376286711,67687.62018286053,US
1,2017-10-16,2017-10-21,Amazon_Pantry,Consumables,12313.081959242125,59751.851263107616,US
1,2017-10-17,2017-10-21,Amazon_Pantry,Consumables,11952.094482445042,57499.764260808886,US
1,2017-10-18,2017-10-21,Amazon_Pantry,Consumables,11447.279544111154,55889.42760656224,US
1,2017-10-19,2017-10-21,Amazon_Pantry,Consumables,10766.497508428496,49974.55752798978,US
1,2017-10-20,2017-10-21,Amazon_Pantry,Consumables,10145.269417012241,46183.566337968485,US
1,2017-10-21,2017-10-21,Amazon_Pantry,Consumables,10390.740258152575,47286.953022013615,US
1,2017-10-22,2017-10-28,Amazon_Pantry,Consumables,13079.989135392629,65139.3932089659,US
1,2017-10-23,2017-10-28,Amazon_Pantry,Consumables,13993.811547844409,63725.16577413433,US
1,2017-10-24,2017-10-28,Amazon_Pantry,Consumables,12693.069859581094,56591.022178589854,US
1,2017-10-25,2017-10-28,Amazon_Pantry,Consumables,11412.794838323844,55621.516578984345,US
1,2017-10-26,2017-10-28,Amazon_Pantry,Consumables,10328.254034501158,48053.10609570508,US
1,2017-10-27,2017-10-28,Amazon_Pantry,Consumables,9625.003516034518,43162.60983693561,US
1,2017-10-28,2017-10-28,Amazon_Pantry,Consumables,9887.685321159517,47392.615182493435,US
1,2017-10-29,2017-11-04,Amazon_Pantry,Consumables,14088.452260219998,63554.8160798421,US
1,2017-10-30,2017-11-04,Amazon_Pantry,Consumables,12498.337610872837,55518.509324498984,US
1,2017-10-31,2017-11-04,Amazon_Pantry,Consumables,10232.54929171074,48166.863718953246,US
1,2017-11-01,2017-11-04,Amazon_Pantry,Consumables,11129.938755388579,57374.915374964476,US
1,2017-11-02,2017-11-04,Amazon_Pantry,Consumables,11036.026524519106,52465.788950666836,US
1,2017-11-03,2017-11-04,Amazon_Pantry,Consumables,10965.167198730887,48428.99534606205,US
1,2017-11-04,2017-11-04,Amazon_Pantry,Consumables,11401.431162037712,47517.11790396968,US
1,2017-11-05,2017-11-11,Amazon_Pantry,Consumables,13946.609159493904,69121.56444540486,US
1,2017-11-06,2017-11-11,Amazon_Pantry,Consumables,12487.162080397591,64256.2729320929,US
1,2017-11-07,2017-11-11,Amazon_Pantry,Consumables,12410.975465100508,60836.41714971798,US
1,2017-11-08,2017-11-11,Amazon_Pantry,Consumables,11706.910052565225,53723.727847625734,US
1,2017-11-09,2017-11-11,Amazon_Pantry,Consumables,10712.931687087941,50560.290148333166,US
1,2017-11-10,2017-11-11,Amazon_Pantry,Consumables,10117.70603811944,46093.841042957596,US
1,2017-11-11,2017-11-11,Amazon_Pantry,Consumables,10031.57803250618,47953.85193061914,US
1,2017-11-12,2017-11-18,Amazon_Pantry,Consumables,13646.019123660351,64571.107353709755,US
1,2017-11-13,2017-11-18,Amazon_Pantry,Consumables,12981.322997318608,57536.02246423287,US
1,2017-11-14,2017-11-18,Amazon_Pantry,Consumables,11376.590046536528,54006.85697880398,US
1,2017-11-15,2017-11-18,Amazon_Pantry,Consumables,12494.44940644242,57830.32883390862,US
1,2017-11-16,2017-11-18,Amazon_Pantry,Consumables,10447.492907500022,47658.525197105686,US
1,2017-11-17,2017-11-18,Amazon_Pantry,Consumables,10145.434754137748,45358.37424120363,US
1,2017-11-18,2017-11-18,Amazon_Pantry,Consumables,10108.169384658744,49268.934791508356,US
1,2017-11-19,2017-11-25,Amazon_Pantry,Consumables,12959.706567623627,57987.479147359714,US
1,2017-11-20,2017-11-25,Amazon_Pantry,Consumables,10734.459495478146,47839.89816751873,US
1,2017-11-21,2017-11-25,Amazon_Pantry,Consumables,8428.510575706592,37345.147368576785,US
1,2017-11-22,2017-11-25,Amazon_Pantry,Consumables,6643.058868412019,32223.208188235916,US
1,2017-11-23,2017-11-25,Amazon_Pantry,Consumables,5767.6369675480855,28637.338789947175,US
1,2017-11-24,2017-11-25,Amazon_Pantry,Consumables,10461.66219047655,49097.288653572854,US
1,2017-11-25,2017-11-25,Amazon_Pantry,Consumables,9873.071760251667,47958.0510955906,US
1,2017-11-26,2017-12-02,Amazon_Pantry,Consumables,13131.87041998635,63164.22607052772,US
1,2017-11-27,2017-12-02,Amazon_Pantry,Consumables,17660.88720084919,82516.22264453437,US
1,2017-11-28,2017-12-02,Amazon_Pantry,Consumables,11674.506980473729,52216.061082182685,US
1,2017-11-29,2017-12-02,Amazon_Pantry,Consumables,11805.241116334018,51236.13771407917,US
1,2017-11-30,2017-12-02,Amazon_Pantry,Consumables,11244.452077782029,53846.90819848032,US
1,2017-12-01,2017-12-02,Amazon_Pantry,Consumables,11124.964296721406,46604.72701124331,US
1,2017-12-02,2017-12-02,Amazon_Pantry,Consumables,11191.707084331209,52107.21638543791,US
1,2017-12-03,2017-12-09,Amazon_Pantry,Consumables,13822.204133331641,66279.85344211149,US
1,2017-12-04,2017-12-09,Amazon_Pantry,Consumables,13274.190010685212,58859.68874719332,US
1,2017-12-05,2017-12-09,Amazon_Pantry,Consumables,11984.11761651733,56660.56386577405,US
1,2017-12-06,2017-12-09,Amazon_Pantry,Consumables,10848.513512785958,51864.9006823046,US
1,2017-12-07,2017-12-09,Amazon_Pantry,Consumables,10847.467075568671,46528.24755846598,US
1,2017-12-08,2017-12-09,Amazon_Pantry,Consumables,10605.670177057613,49598.738445128176,US
1,2017-12-09,2017-12-09,Amazon_Pantry,Consumables,12330.229246706409,52673.59573726798,US
1,2017-12-10,2017-12-16,Amazon_Pantry,Consumables,14399.291237898049,66851.89031076405,US
1,2017-12-11,2017-12-16,Amazon_Pantry,Consumables,13812.989448567334,61141.875566868395,US
1,2017-12-12,2017-12-16,Amazon_Pantry,Consumables,12644.557778958126,57639.562269737755,US
1,2017-12-13,2017-12-16,Amazon_Pantry,Consumables,12081.391066135906,57314.39828887716,US
1,2017-12-14,2017-12-16,Amazon_Pantry,Consumables,10931.960051599292,49435.39920713637,US
1,2017-12-15,2017-12-16,Amazon_Pantry,Consumables,10469.300163880482,49295.937363140125,US
1,2017-12-16,2017-12-16,Amazon_Pantry,Consumables,11112.876810862384,52711.41699797535,US
1,2017-12-17,2017-12-23,Amazon_Pantry,Consumables,13360.219123231755,57611.63858654615,US
1,2017-12-18,2017-12-23,Amazon_Pantry,Consumables,11616.30740779799,50898.68103355447,US
1,2017-12-19,2017-12-23,Amazon_Pantry,Consumables,9965.736264347259,48170.52736272751,US
1,2017-12-20,2017-12-23,Amazon_Pantry,Consumables,8981.088437334309,40949.03263944972,US
1,2017-12-21,2017-12-23,Amazon_Pantry,Consumables,7411.293660342301,32277.294706008866,US
1,2017-12-22,2017-12-23,Amazon_Pantry,Consumables,6491.180129868739,27952.46621673344,US
1,2017-12-23,2017-12-23,Amazon_Pantry,Consumables,5302.856167295319,25863.896953575724,US
1,2017-12-24,2017-12-30,Amazon_Pantry,Consumables,3930.957959382909,18782.356710265023,US
1,2017-12-25,2017-12-30,Amazon_Pantry,Consumables,5136.62007577497,25662.057321158067,US
1,2017-12-26,2017-12-30,Amazon_Pantry,Consumables,10804.918771867686,54362.770497940655,US
1,2017-12-27,2017-12-30,Amazon_Pantry,Consumables,11503.807359190832,54629.08154512073,US
1,2017-12-28,2017-12-30,Amazon_Pantry,Consumables,12635.714670926009,58401.36682649202,US
1,2017-12-29,2017-12-30,Amazon_Pantry,Consumables,11841.83352485253,56147.079624450955,US
1,2017-12-30,2017-12-30,Amazon_Pantry,Consumables,11815.665607818544,50969.25098489566,US
1,2017-12-31,2018-01-06,Amazon_Pantry,Consumables,9581.650636040953,46424.29337128266,US
1,2017-01-01,2017-01-07,Apparel,Softlines,25747.30158043166,518385.4664835589,US
1,2017-01-02,2017-01-07,Apparel,Softlines,33581.73064379422,662315.7587146435,US
1,2017-01-03,2017-01-07,Apparel,Softlines,30314.38253815917,628844.6316393056,US
1,2017-01-04,2017-01-07,Apparel,Softlines,31019.405514201942,676855.0163679926,US
1,2017-01-05,2017-01-07,Apparel,Softlines,31195.018531439284,640617.454671499,US
1,2017-01-06,2017-01-07,Apparel,Softlines,30561.35244491764,596412.1578842925,US
1,2017-01-07,2017-01-07,Apparel,Softlines,32232.257348547075,691937.9661294124,US
1,2017-01-08,2017-01-14,Apparel,Softlines,36631.013713391614,714923.5156519958,US
1,2017-01-09,2017-01-14,Apparel,Softlines,33552.45030023723,693473.4874338489,US
1,2017-01-10,2017-01-14,Apparel,Softlines,31908.275095996312,622256.9447293114,US
1,2017-01-11,2017-01-14,Apparel,Softlines,30953.559121853817,582271.855719213,US
1,2017-01-12,2017-01-14,Apparel,Softlines,28188.33722932963,586772.1122543633,US
1,2017-01-13,2017-01-14,Apparel,Softlines,28363.39638392297,538864.8240197834,US
1,2017-01-14,2017-01-14,Apparel,Softlines,28641.66715330912,574739.0815514278,US
1,2017-01-15,2017-01-21,Apparel,Softlines,32991.82676946266,665125.6524861085,US
1,2017-01-16,2017-01-21,Apparel,Softlines,33471.74443192566,658730.5543790761,US
1,2017-01-17,2017-01-21,Apparel,Softlines,30025.81624442696,625055.2816249415,US
1,2017-01-18,2017-01-21,Apparel,Softlines,29578.839967486987,625908.3123840607,US
1,2017-01-19,2017-01-21,Apparel,Softlines,28772.993246433198,547269.8965098711,US
1,2017-01-20,2017-01-21,Apparel,Softlines,24918.597592700968,501413.03840406256,US
1,2017-01-21,2017-01-21,Apparel,Softlines,25629.37451920691,510991.5778370118,US
1,2017-01-22,2017-01-28,Apparel,Softlines,34416.11825819503,677817.9656099221,US
1,2017-01-23,2017-01-28,Apparel,Softlines,30783.688200225177,653831.5667462362,US
1,2017-01-24,2017-01-28,Apparel,Softlines,31159.142452240816,627850.6265627354,US
1,2017-01-25,2017-01-28,Apparel,Softlines,31099.795417660698,642599.4565152965,US
1,2017-01-26,2017-01-28,Apparel,Softlines,28013.35536875824,582573.8931192781,US
1,2017-01-27,2017-01-28,Apparel,Softlines,26589.556800160262,536501.9553000665,US
1,2017-01-28,2017-01-28,Apparel,Softlines,25393.67718116608,563179.8052030422,US
1,2017-01-29,2017-02-04,Apparel,Softlines,31203.940892656105,689733.2467407924,US
1,2017-01-30,2017-02-04,Apparel,Softlines,30818.51196781222,617611.1090948797,US
1,2017-01-31,2017-02-04,Apparel,Softlines,32499.99550397592,635961.533332302,US
1,2017-02-01,2017-02-04,Apparel,Softlines,31967.28179223432,624191.2213767114,US
1,2017-02-02,2017-02-04,Apparel,Softlines,30415.08268721836,570090.7859145082,US
1,2017-02-03,2017-02-04,Apparel,Softlines,27173.068385820992,568069.5708300489,US
1,2017-02-04,2017-02-04,Apparel,Softlines,29512.174523812835,615148.6943755263,US
1,2017-02-05,2017-02-11,Apparel,Softlines,29445.595660093797,656009.7435892497,US
1,2017-02-06,2017-02-11,Apparel,Softlines,31663.165817407018,636079.1472519385,US
1,2017-02-07,2017-02-11,Apparel,Softlines,33342.502722549645,697452.2564081065,US
1,2017-02-08,2017-02-11,Apparel,Softlines,34244.11610777725,692707.2575026109,US
1,2017-02-09,2017-02-11,Apparel,Softlines,32171.232590150288,660597.0201237461,US
1,2017-02-10,2017-02-11,Apparel,Softlines,29362.29816054648,641619.7387004343,US
1,2017-02-11,2017-02-11,Apparel,Softlines,27652.412785554952,602483.8627941031,US
1,2017-02-12,2017-02-18,Apparel,Softlines,34981.030545316105,659810.6907080957,US
1,2017-02-13,2017-02-18,Apparel,Softlines,29357.76509633845,647811.3115593485,US
1,2017-02-14,2017-02-18,Apparel,Softlines,25221.01506088434,533608.8773968522,US
1,2017-02-15,2017-02-18,Apparel,Softlines,32253.071594029952,636354.3160442585,US
1,2017-02-16,2017-02-18,Apparel,Softlines,27030.596597846437,583929.5504083751,US
1,2017-02-17,2017-02-18,Apparel,Softlines,25213.33514377755,553212.9672983987,US
1,2017-02-18,2017-02-18,Apparel,Softlines,25277.438460051442,558669.1552660185,US
1,2017-02-19,2017-02-25,Apparel,Softlines,30687.12474206504,637545.8336118893,US
1,2017-02-20,2017-02-25,Apparel,Softlines,34155.43376864128,701946.8672370567,US
1,2017-02-21,2017-02-25,Apparel,Softlines,30571.56275496897,620434.344098022,US
1,2017-02-22,2017-02-25,Apparel,Softlines,37854.5154898112,736375.8875761634,US
1,2017-02-23,2017-02-25,Apparel,Softlines,32707.898525723638,696257.7301688503,US
1,2017-02-24,2017-02-25,Apparel,Softlines,31340.173811648285,579678.9572671971,US
1,2017-02-25,2017-02-25,Apparel,Softlines,28683.158252033438,588024.7174248261,US
1,2017-02-26,2017-03-04,Apparel,Softlines,37162.66784676357,736286.0665740585,US
1,2017-02-27,2017-03-04,Apparel,Softlines,36353.793996810185,704559.0604881796,US
1,2017-02-28,2017-03-04,Apparel,Softlines,36099.64662624741,704882.4971252604,US
1,2017-03-01,2017-03-04,Apparel,Softlines,36849.57574142116,676499.3123527006,US
1,2017-03-02,2017-03-04,Apparel,Softlines,32947.290396063196,626667.8657271308,US
1,2017-03-03,2017-03-04,Apparel,Softlines,30162.39065592096,580890.8465642614,US
1,2017-03-04,2017-03-04,Apparel,Softlines,31208.22706504204,644021.0628094865,US
1,2017-03-05,2017-03-11,Apparel,Softlines,38445.60353089495,727606.9474718266,US
1,2017-03-06,2017-03-11,Apparel,Softlines,37561.3078799591,747849.7073705021,US
1,2017-03-07,2017-03-11,Apparel,Softlines,35701.255637265065,706818.9421362005,US
1,2017-03-08,2017-03-11,Apparel,Softlines,33327.0276161737,669372.1201754697,US
1,2017-03-09,2017-03-11,Apparel,Softlines,30956.927238738936,657001.619704099,US
1,2017-03-10,2017-03-11,Apparel,Softlines,29716.00208226824,628929.4950639674,US
1,2017-03-11,2017-03-11,Apparel,Softlines,31192.656866099765,606753.3150410276,US
1,2017-03-12,2017-03-18,Apparel,Softlines,36377.94830867958,729827.234409245,US
1,2017-03-13,2017-03-18,Apparel,Softlines,36086.77723628986,715042.5661275226,US
1,2017-03-14,2017-03-18,Apparel,Softlines,36092.22092639916,667243.8208672057,US
1,2017-03-15,2017-03-18,Apparel,Softlines,34758.6719545358,677590.7598898212,US
1,2017-03-16,2017-03-18,Apparel,Softlines,30375.500742719847,652914.1554389839,US
1,2017-03-17,2017-03-18,Apparel,Softlines,27784.811251533407,555007.0998669114,US
1,2017-03-18,2017-03-18,Apparel,Softlines,29157.644854717764,588346.7970337854,US
1,2017-03-19,2017-03-25,Apparel,Softlines,34878.147952403415,682086.3988594671,US
1,2017-03-20,2017-03-25,Apparel,Softlines,36200.73111859435,686347.271120657,US
1,2017-03-21,2017-03-25,Apparel,Softlines,35747.723618661366,679780.5692393507,US
1,2017-03-22,2017-03-25,Apparel,Softlines,35704.57702084254,699051.4943571048,US
1,2017-03-23,2017-03-25,Apparel,Softlines,32148.701790525287,599586.6743781023,US
1,2017-03-24,2017-03-25,Apparel,Softlines,27240.38476313997,568239.8039428436,US
1,2017-03-25,2017-03-25,Apparel,Softlines,28906.91526652789,552161.9017221088,US
1,2017-03-26,2017-04-01,Apparel,Softlines,35177.45008496886,751522.906733285,US
1,2017-03-27,2017-04-01,Apparel,Softlines,36296.33902636984,678729.6574519896,US
1,2017-03-28,2017-04-01,Apparel,Softlines,35804.59328161701,676893.053509019,US
1,2017-03-29,2017-04-01,Apparel,Softlines,36079.433240275015,662106.112549816,US
1,2017-03-30,2017-04-01,Apparel,Softlines,32493.19397813589,621951.9264741121,US
1,2017-03-31,2017-04-01,Apparel,Softlines,31873.708968400962,604385.2840431987,US
1,2017-04-01,2017-04-01,Apparel,Softlines,29980.262954852216,609992.0593201347,US
1,2017-04-02,2017-04-08,Apparel,Softlines,36488.671476250915,723195.527216163,US
1,2017-04-03,2017-04-08,Apparel,Softlines,36272.03238152799,682845.899474365,US
1,2017-04-04,2017-04-08,Apparel,Softlines,36670.64060524029,723320.7616783293,US
1,2017-04-05,2017-04-08,Apparel,Softlines,33719.25769054506,680050.2766229609,US
1,2017-04-06,2017-04-08,Apparel,Softlines,32963.58925801362,636508.6425725818,US
1,2017-04-07,2017-04-08,Apparel,Softlines,31016.879398706817,598393.5436050438,US
1,2017-04-08,2017-04-08,Apparel,Softlines,30442.707760446592,575190.8663748016,US
1,2017-04-09,2017-04-15,Apparel,Softlines,34061.42648030933,689989.4254855439,US
1,2017-04-10,2017-04-15,Apparel,Softlines,38313.79981183513,729024.6256389561,US
1,2017-04-11,2017-04-15,Apparel,Softlines,34469.28885484873,742045.0222583578,US
1,2017-04-12,2017-04-15,Apparel,Softlines,33532.603787409855,693677.0577023708,US
1,2017-04-13,2017-04-15,Apparel,Softlines,30013.209356405987,617746.5214814171,US
1,2017-04-14,2017-04-15,Apparel,Softlines,28375.192871436382,576582.5163022685,US
1,2017-04-15,2017-04-15,Apparel,Softlines,27127.108071835453,556476.3133271809,US
1,2017-04-16,2017-04-22,Apparel,Softlines,28575.02613481585,586638.9014425807,US
1,2017-04-17,2017-04-22,Apparel,Softlines,37716.37425101896,754797.7155171337,US
1,2017-04-18,2017-04-22,Apparel,Softlines,35911.696987947216,733671.2497758893,US
1,2017-04-19,2017-04-22,Apparel,Softlines,35641.70712742528,724315.086179345,US
1,2017-04-20,2017-04-22,Apparel,Softlines,34875.70464564996,680877.4964485257,US
1,2017-04-21,2017-04-22,Apparel,Softlines,30120.698230442853,580644.0318672966,US
1,2017-04-22,2017-04-22,Apparel,Softlines,28635.818267876366,574046.8134415483,US
1,2017-04-23,2017-04-29,Apparel,Softlines,35530.50902984988,743074.1650584578,US
1,2017-04-24,2017-04-29,Apparel,Softlines,35452.454249011535,734645.7684506311,US
1,2017-04-25,2017-04-29,Apparel,Softlines,39168.617472292965,733805.1643649393,US
1,2017-04-26,2017-04-29,Apparel,Softlines,36571.71957509909,716675.5041036545,US
1,2017-04-27,2017-04-29,Apparel,Softlines,33575.8872921668,676203.1974562401,US
1,2017-04-28,2017-04-29,Apparel,Softlines,30722.79043141707,612543.1711894437,US
1,2017-04-29,2017-04-29,Apparel,Softlines,31135.0028310352,635513.7760700544,US
1,2017-04-30,2017-05-06,Apparel,Softlines,39398.056039090035,758931.8423585214,US
1,2017-05-01,2017-05-06,Apparel,Softlines,38593.457285675046,782957.4351913942,US
1,2017-05-02,2017-05-06,Apparel,Softlines,39951.032036906785,758457.8104756316,US
1,2017-05-03,2017-05-06,Apparel,Softlines,38067.45975086584,756661.477998285,US
1,2017-05-04,2017-05-06,Apparel,Softlines,33170.95997639964,693092.4961570682,US
1,2017-05-05,2017-05-06,Apparel,Softlines,32036.552844002686,597556.6219498251,US
1,2017-05-06,2017-05-06,Apparel,Softlines,29265.179213233965,601493.0062534008,US
1,2017-05-07,2017-05-13,Apparel,Softlines,36269.76246759016,762562.8324472555,US
1,2017-05-08,2017-05-13,Apparel,Softlines,38608.906388511714,758454.4390043787,US
1,2017-05-09,2017-05-13,Apparel,Softlines,36707.43762208393,733410.587935533,US
1,2017-05-10,2017-05-13,Apparel,Softlines,36153.21578716432,769815.232712901,US
1,2017-05-11,2017-05-13,Apparel,Softlines,34854.18565106241,707703.0173850456,US
1,2017-05-12,2017-05-13,Apparel,Softlines,31044.43373317672,581962.1153007981,US
1,2017-05-13,2017-05-13,Apparel,Softlines,28190.42461190676,583739.9465778471,US
1,2017-05-14,2017-05-20,Apparel,Softlines,34183.04319601775,631270.3862873046,US
1,2017-05-15,2017-05-20,Apparel,Softlines,39490.334655034836,725582.2678335074,US
1,2017-05-16,2017-05-20,Apparel,Softlines,39842.63212157402,772876.93149168,US
1,2017-05-17,2017-05-20,Apparel,Softlines,37237.571158225735,774925.4719362259,US
1,2017-05-18,2017-05-20,Apparel,Softlines,34358.32869634888,684150.8932958621,US
1,2017-05-19,2017-05-20,Apparel,Softlines,33600.42477032515,654467.813129695,US
1,2017-05-20,2017-05-20,Apparel,Softlines,30583.667971766474,605841.9722718997,US
1,2017-05-21,2017-05-27,Apparel,Softlines,39533.14817231341,783703.8696171758,US
1,2017-05-22,2017-05-27,Apparel,Softlines,39712.408282541735,745580.3695601333,US
1,2017-05-23,2017-05-27,Apparel,Softlines,36647.542332003584,774101.3471913972,US
1,2017-05-24,2017-05-27,Apparel,Softlines,35753.51019784451,729486.3192194584,US
1,2017-05-25,2017-05-27,Apparel,Softlines,33320.50434867542,664477.3491670224,US
1,2017-05-26,2017-05-27,Apparel,Softlines,30439.12838456012,593413.75800443,US
1,2017-05-27,2017-05-27,Apparel,Softlines,27231.00917856188,518997.0456682227,US
1,2017-05-28,2017-06-03,Apparel,Softlines,29162.109072523926,600271.9285685539,US
1,2017-05-29,2017-06-03,Apparel,Softlines,36550.159944348656,747819.6919189662,US
1,2017-05-30,2017-06-03,Apparel,Softlines,36693.46269902663,726635.0275669557,US
