,A,B,C,cat,source,id
366,-0.29399633691464505,-0.4175364462112474,0.027167194341563946,Heathly,,
367,-0.39145386900795537,0.33000449673731025,-0.019184642824611374,Heathly,,
368,-0.29706915640511966,0.08149890325134122,-0.004745819437535601,Heathly,,
369,-0.26748711886175947,-0.2524412809162177,-0.007300102450503849,Heathly,,
370,-0.3151316560572131,0.08208359857136113,0.032360727442413126,Heathly,,
371,-0.2286166461726273,-0.0005493205651135293,-0.025222994350350872,Heathly,,
372,-0.44334492795979313,0.16237702056407036,-0.008421876829043478,Heathly,,
373,-0.28601544708870136,0.1648178795963995,0.01663064410498278,Heathly,,
374,-0.30615852438836166,0.16530143059648608,-0.008715181071525926,Heathly,,
375,-0.29179936011095575,-0.0030567248926787463,0.03450360737341962,Heathly,,
376,-0.3511656355863813,-0.334144767095472,0.02047087817113909,Heathly,,
377,-0.1902296384498361,-0.16672155688589188,-0.015659949132555456,Heathly,,
378,-0.14405697873869563,-0.1676450713812736,-0.053157701394490636,Heathly,,
379,-0.3148931763659236,-0.1692831621338028,-0.0030165994719545362,Heathly,,
380,-0.23980575450310437,-0.1670165004683186,0.03388215909133007,Heathly,,
381,-0.2738550635343516,-0.33462351156588604,0.020866899789223903,Heathly,,
382,-0.19909805958382157,-0.3340391725590527,0.018495336152483402,Heathly,,
383,-0.22750103329829624,-0.15790036203917437,0.270241921462444,Heathly,,
384,-0.16683152193441586,0.2505891386589356,-0.019672462421533345,Heathly,,
385,-0.09225539212051813,0.25120303574988234,0.026490016698036915,Heathly,,
386,-0.1502416766319049,-0.3315057077310111,0.04802500456291528,Heathly,,
387,-0.17130479309045588,-0.3340981235436134,-0.035306099278033146,Heathly,,
388,-0.22786029392968743,-0.41764852353374216,-0.0032463506882248333,Heathly,,
389,-0.1418578824012121,-0.24614346975964874,0.04741346757336295,Heathly,,
390,-0.10942910716668301,-0.08391636292903504,-0.00972130544256532,Heathly,,
391,-0.15014145240914437,0.00043086642196909987,0.010233306638599182,Heathly,,
392,-0.23474432559588096,-0.16848994460367667,0.021255900629809244,Heathly,,
393,-0.08177178606558785,-0.2476725891138287,0.0532287185111962,Heathly,,
394,0.01806798815710524,-0.08356855056004886,-0.002612295161108098,Heathly,,
395,-0.1415413241008874,-0.25024541231981134,0.04395097943270197,Heathly,,
396,-0.10918882493424399,-0.24890684560304233,-0.013455573577502107,Heathly,,
397,-0.2535525874383642,0.24848125174940514,-0.020702777587702503,Heathly,,
398,-0.15794221706460193,0.33366057287228645,0.02900250456874998,Heathly,,
399,0.016335012295906105,-0.3317332483999542,0.004667721778479924,Heathly,,
400,-0.12687997264760764,-0.16837597638718463,-0.041133719121985636,Heathly,,
401,-0.14885692673602555,-0.0805782348505309,-0.02175820476743802,Heathly,,
402,-0.014315400574372545,0.1686653988482318,-0.018909957128460685,Heathly,,
403,-0.08348731058554927,0.33317543845892433,-0.04852859334994604,Heathly,,
404,-0.10169964545615894,0.0028370725207229313,0.027215050373649737,Heathly,,
405,-0.19469226219859134,0.16511295163349352,-0.03847443160028069,Heathly,,
406,0.16838828678795245,-0.4108666733160961,0.045371663811583175,Heathly,,
407,-0.15114675832077348,-0.4161390368597692,0.0034619376479919466,Heathly,,
408,0.054318308363574604,-0.41472335889893497,-0.009554240459358859,Heathly,,
409,0.08502507389311789,0.16818235461311828,0.05817130197072935,Heathly,,
410,0.04483101507921303,-0.08215036862706519,0.06170584321080681,Heathly,,
411,0.03546800468467788,0.17090724891084588,0.004843035914331751,Heathly,,
412,-0.04763930379698236,0.08319012184227383,0.005235855523832409,Heathly,,
413,0.04627516709409825,-0.08091278984961743,0.013620612107552776,Heathly,,
414,0.10178537535659514,-0.2450331887526506,0.05572698862024898,Heathly,,
415,0.20354294942060988,-0.07822748083821482,0.016773103482056687,Heathly,,
416,0.07469824505161585,0.002718263266341493,0.009331662974731522,Heathly,,
417,0.08353535635020122,-0.1626145068223764,0.054004886327621404,Heathly,,
418,0.03488576693754306,-0.33097987648811283,0.01911333905298052,Heathly,,
419,0.07148836998692332,-0.07926436041453837,0.046591909675291074,Heathly,,
420,0.06160661017710132,0.08545249125191198,0.004422974777965832,Heathly,,
421,0.18076366258785348,-0.3280088279033436,0.06729369324071835,Heathly,,
422,0.1150596966595331,0.08659338613364638,0.01293379648733137,Heathly,,
423,0.13595274100825297,-0.32976719506657604,0.05080671122567261,Heathly,,
424,0.07679076273419448,0.3372522689111193,0.04505008169681151,Heathly,,
425,0.10643498558385486,0.17152899804131563,0.03177761050858683,Heathly,,
426,0.1965380763180819,-0.1631801850543853,0.03606604003565025,Heathly,,
427,0.22741283742631818,-0.2425626487980552,0.03689085726026313,Heathly,,
428,0.35519482650693174,-0.32783611860524686,0.037986660301413434,Heathly,,
429,0.2736347436145451,0.006935235634288672,0.08064076028048722,Heathly,,
430,0.283843886173469,0.25406943512216595,-0.000480387629036131,Heathly,,
431,0.13717608832035424,0.17122271453698495,0.06465686825491332,Heathly,,
432,0.3888948480691549,-0.07497982604944695,0.059412402687005435,Heathly,,
433,0.1600262064549758,-0.3269885559557758,0.09166616950886673,Heathly,,
434,0.24104892833294522,0.17021479482570245,0.09636136122053812,Heathly,,
435,0.301300297249021,-0.4101431844039153,0.030605505912314458,Heathly,,
436,0.32002434613952635,-0.40968787064951306,0.05929621058304758,Heathly,,
437,0.31061139251012976,-0.24451233503085193,0.05444008959892606,Heathly,,
438,0.3860084143264758,0.17409283654863078,0.04786115284684414,Heathly,,
439,0.381435224787608,-0.07782948303862085,0.09774361981664227,Heathly,,
440,0.47753519695718233,0.34058704759195924,0.040766005978379066,Heathly,,
441,0.3774478565542757,-0.3237607192417997,0.06485810160645869,Heathly,,
442,0.39951545566418073,0.2570165122765165,0.03193200607602275,Heathly,,
443,0.49259731673096996,-0.32284148000086926,0.05878804101868229,Heathly,,
444,0.3422552637536625,0.1734549771517767,0.09238396416343703,Heathly,,
445,0.4694327028277262,-0.40763796561865856,0.05414373395225622,Heathly,,
446,0.38661738116825495,-0.49205809171961207,0.10897273974185144,Heathly,,
447,0.4916139956521261,-0.3228800767223843,0.10753391886368266,Heathly,,
448,0.5294950952014391,0.1751517464473907,0.08682242210839008,Warning,,
449,0.4807523868558292,0.00826837004066324,0.08878281174370381,Warning,,
450,0.5830148740000499,0.25941134566681684,0.10711738645295771,Warning,,
451,0.4788390748863817,-0.0756593865190084,0.05910729436354316,Warning,,
452,0.5970164524316827,-0.2383142207983051,0.08642075327219077,Warning,,
453,0.4403643884908603,0.17167360047074665,0.06432616583751075,Warning,,
454,0.5038157582190613,-0.07378727673645491,0.0680419020573089,Warning,,
455,0.7380279660490632,-0.40386115164243597,0.10848811418686902,Warning,,
456,0.5720730075438905,-0.32148192719123253,0.0979904884586051,Warning,,
457,0.563361999394588,0.09149629577650753,0.09019230569137962,Warning,,
458,0.5584368628634012,-0.23953980464404045,0.14115202601389837,Warning,,
459,0.6075736150499106,0.009652376492115878,0.11362637098950347,Warning,,
460,0.7653967629703169,0.17877006677928461,0.04626749922613638,Warning,,
461,0.7299795241364356,0.17756871415977266,0.08333254273512918,Warning,,
462,0.9901855775952239,-0.15071852783791442,0.08609832676784668,Warning,,
463,0.7142993832983016,-0.07221508410762682,0.052530961163778395,Critical,,
464,0.7136326107154314,0.26392307449985375,0.10286333624101579,Critical,,
465,0.9103149194167244,-0.31934927998595886,0.0800945261011309,Critical,,
466,0.7422218727721313,-0.07204909170702904,0.073395534363067,Critical,,
467,0.9507523589072582,-0.3173475179466724,0.13861748396150508,Critical,,
468,0.8348597459784928,0.3465483732091441,0.13173121708662777,Critical,,
469,0.8981830714446121,0.26332361096635665,0.07569037424150457,Critical,,
470,0.9635931041942428,-0.4021462912979477,0.06905874136038868,Critical,,
471,0.8083992575320688,0.01573555206147275,0.08424259551652707,Critical,,
472,1.002988654800611,0.26577508217471085,0.13267154287105176,Critical,,
473,0.9644962822736026,0.014972751084146469,0.1283117022684939,Critical,,
474,1.0501851016143136,-0.1524184011562623,0.1606842634668084,Critical,,
475,1.0147408490193188,-0.06727493841017619,0.10210839277506133,Critical,,
476,1.034951986757657,-0.31754832332727734,0.10101113544567561,Critical,,
477,0.9946971805614431,0.26626138579527914,0.13913271482980982,Critical,,
478,1.111680689860036,-0.48171740322956225,0.23614621069048025,Critical,,
479,-0.4751324178793153,-0.42095448408332414,-0.02086594994986931,Heathly,,
480,-0.5090219071412818,-0.0034152603109153194,-0.02621485798361765,Heathly,,
481,-0.5696369990975738,0.1604462064904459,-0.03071560988927844,Heathly,,
482,-0.5145042429258911,0.16129365355279446,-0.06170318134625671,Heathly,,
483,-0.5396183630784973,-0.339491161705372,-0.047057027707838595,Heathly,,
484,-0.5570355044332577,0.2444437424839366,-0.07394381317061546,Heathly,,
485,-0.361537911789791,0.2476344400581741,-0.011928433831652442,Heathly,,
486,-0.41508821595229967,0.4119478719518665,-0.012951255207808408,Heathly,,
487,-0.5089761565344203,-0.25438043694968354,-0.01181173528901728,Heathly,,
488,-0.4274947326481726,-0.25280269495140645,-0.03500226258143867,Heathly,,
489,-0.4194681046499924,-0.16947718471192708,-0.008952194726392046,Heathly,,
490,-0.3308867095049148,-0.25080694600238945,-0.026255772231034265,Heathly,,
491,-0.556210032396266,-0.2542406520772256,-0.03296233906208497,Heathly,,
492,-0.38868927121430746,-0.33550552166184755,0.018634304242728057,Heathly,,
493,-0.4787603182828078,-0.08702477585854126,-0.04581449643250123,Heathly,,
494,-0.4754661734524345,0.16589886560250952,-0.014591226742641898,Heathly,,
495,-0.43449291965401843,0.08085311957294146,0.01813763834454517,Heathly,,
496,-0.4368116763335815,0.41334631837863783,-0.03251805879115628,Heathly,,
497,-0.5653567532510563,0.3257437069415551,-0.03640183403019218,Heathly,,
498,-0.5624463823239316,0.16206913443156826,-0.07781337816815048,Heathly,,
499,-0.5242806470733751,-0.3376778831940769,0.012341787154113583,Heathly,,
500,-0.44067628670382863,0.08196822522826261,0.026413358958666422,Heathly,,
501,-0.5441153792498934,0.16146362291670108,-0.027112266686895023,Heathly,,
502,-0.4761836066412126,0.16436630643733893,-0.06498543136510715,Heathly,,
503,-0.6032275523015772,0.3276873732374062,-0.0564912856431711,Heathly,,
504,-0.43762297490214586,0.4130161957453683,-0.06345272320519896,Heathly,,
505,-0.45057329851393296,-0.17067214334553832,-0.024222663854016075,Heathly,,
506,-0.47410709749014707,-0.005525046622554414,-0.049808448095024715,Heathly,,
507,-0.5287165031223598,-0.3394496601804151,-0.0035751726172590873,Heathly,,
508,-0.5039141054970471,-0.33832993288654195,-0.019222896118410177,Heathly,,
509,-0.3739876202012382,-0.08792492952248876,-0.0335977913523917,Heathly,,
510,-0.4169693553845448,-0.17102235013178804,-0.05201711346923487,Heathly,,
511,-0.5250005027164895,-0.17199499790831488,-0.008435599709773074,Heathly,,
512,-0.43514149038464817,-0.4186846001384911,0.026282061182257267,Heathly,,
513,-0.5219020104184435,-0.08726305871381683,-0.026991868400166312,Heathly,,
514,-0.4700879202305454,-0.08656136841497157,0.005356160733045168,Heathly,,
515,-0.4594570444502716,-0.08963062355737436,0.014030515139122294,Heathly,,
516,-0.39653438924073364,-0.08763879594691872,-0.06833601631605965,Heathly,,
517,-0.4788616077971759,-0.33819289210244774,-0.05035521367238055,Heathly,,
518,-0.5200074535999001,-0.08746574889386828,-0.07778002168979882,Heathly,,
519,-0.5102694502817029,0.16252274066930478,0.015687467289919817,Heathly,,
520,-0.584668720374471,0.2535389628225575,0.2529259940562005,Heathly,,
521,-0.2891077080854216,0.246334011602787,0.0020322090616110046,Heathly,,
522,-0.5993197040798095,0.41166240073529076,0.018985103876114642,Heathly,,
523,-0.5719348674450375,0.4112644326631291,-0.04349119645045096,Heathly,,
524,-0.28073532220582154,-0.3347193772619295,0.029680890938954346,Heathly,,
525,-0.5002879736304224,0.32927268785848146,-0.0033807076213128156,Heathly,,
526,-0.4791943857122503,-0.08722717516543677,-0.0011892501709058478,Heathly,,
527,-0.5283703788303579,-0.004852204692735351,-0.047505748157578444,Heathly,,
528,-0.4274020548910268,0.3288763422169525,-0.025734080330741566,Heathly,,
529,-0.46579881005210455,-0.08818164598737804,0.01696116333961247,Heathly,,
530,-0.5183292800454034,-0.006841506466857857,0.007972604971159432,Heathly,,
531,-0.5233445936970421,-0.17258707970995224,0.012297543915008527,Heathly,,
532,-0.4011418674800182,-0.17022306277493188,-0.02465403880397915,Heathly,,
533,-0.37732609448681037,-0.16911180892961447,0.035164696611970726,Heathly,,
534,-0.4173918722220168,0.1630869406577583,-0.007775190002124346,Heathly,,
535,-0.37861093538449736,0.41284913531417466,-0.059524664948357175,Heathly,,
536,-0.33893275316932414,0.4112796237083688,-0.08643915448695912,Heathly,,
537,-0.5601880410385817,-0.17258829573223317,-0.026622702920902533,Heathly,,
538,-0.20885083335515442,-0.2525058146995907,-0.025225392117065544,Heathly,,
539,-0.35364291659244596,-0.16858553799712783,-0.017191880100119798,Heathly,,
540,-0.3345122398044172,-0.16985777727801893,0.007878788400873037,Heathly,,
541,-0.45885365020958224,-0.3379834762831067,0.003746168675358867,Heathly,,
542,-0.34563588420780145,-0.08618849816322421,0.018431538529151633,Heathly,,
543,-0.57512407944459,0.24479222518855334,0.0024829146904694725,Heathly,,
544,-0.512956753298388,-0.0048177255869129975,-0.03271071960379536,Heathly,,
545,-0.42501610927858346,0.4135885578232741,-0.05356729579374858,Heathly,,
546,-0.4127331139139809,0.16256372282646747,0.013133052257947454,Heathly,,
547,-0.4446298469125694,0.07711824674213064,-0.01654875316084529,Heathly,,
548,-0.4272096478204998,-0.3355775078684908,0.03918424474671196,Heathly,,
549,-0.35817792440438156,-0.08559106036192256,-0.044872096279741924,Heathly,,
550,-0.33965081832646066,0.16539499861840232,-0.03534698131344352,Heathly,,
551,-0.5924886184498692,-0.1629420858944956,0.26313192643690964,Heathly,,
552,-0.32973042714917405,0.08036145815043966,0.01835047372314698,Heathly,,
553,-0.4081000660527385,0.163476703581902,0.029095599383675154,Heathly,,
554,-0.38301825296288483,0.08192878184079348,0.016342079441078856,Heathly,,
555,-0.30401065052922066,-0.08489835139408783,0.06230370369714699,Heathly,,
556,-0.3469563468489435,0.41365785616208733,-0.07659818519808041,Heathly,,
557,-0.4292316957165202,-0.33670147473280587,0.0435271193623858,Heathly,,
558,-0.5062361848608193,0.24436334897059278,-0.0022332324172198922,Heathly,,
559,-0.2906603161651161,-0.1675273479160989,-0.030105935427304806,Heathly,,
560,-0.3806960172886809,0.24829475629536585,0.04080142553225737,Heathly,,
561,-0.40053506296972385,0.33057117251956303,0.03885882823291869,Heathly,,
562,-0.33888049362379963,-0.33379226340821194,0.021547195504704974,Heathly,,
563,-0.33597980970115937,0.07887170714993025,0.015968654326199774,Heathly,,
564,-0.31709029477192757,-0.250500540642459,0.060471733609919344,Heathly,,
565,-0.42569794775874475,-0.002552629677307233,0.03316724191032937,Heathly,,
566,-0.3301826347951599,-0.0030657869287771624,0.05159015626469855,Heathly,,
567,-0.3481769671902842,-0.3350934939945708,0.0564761305817983,Heathly,,
568,-0.19116853877115456,0.1674737738957611,0.06809794515817286,Heathly,,
569,-0.3751690409524045,0.3271754744561752,-0.021679388242156497,Heathly,,
570,-0.43109392969503496,0.32944832165868887,0.07163439865619994,Heathly,,
571,-0.2581167189810211,0.08224857891602069,0.04612189029525369,Heathly,,
572,-0.44804356993169453,-0.4100271823329398,0.33423580018451315,Heathly,,
573,-0.36715260189253973,0.08070659647282263,-0.009034327586292407,Heathly,,
574,-0.27643608660610997,-0.08371845880992469,0.06075703471648842,Heathly,,
575,-0.2164814142549494,0.41591423098684094,0.08520165402091419,Heathly,,
576,-0.270848347162595,0.331551859652221,0.0346005650867525,Heathly,,
577,-0.29602527912662535,0.08172412258072888,0.05750561537571913,Heathly,,
578,-0.4395414244003229,0.3300102873322756,0.034121629846837906,Heathly,,
579,-0.3475585186872414,0.24737371891958376,0.045242891554224805,Heathly,,
580,-0.3414119985968756,-0.0019289822162053161,0.045102426771813336,Heathly,,
581,-0.36315352873704126,0.24785475155958306,0.053950358703318116,Heathly,,
582,-0.2390969291472818,-0.002533327037437105,0.05401032889775345,Heathly,,
583,-0.3058799779718235,-0.33413808570062103,0.009186711512264426,Heathly,,
584,-0.34889376916181053,0.08246308737889557,0.09769083280993228,Heathly,,
585,-0.19677481191652382,-0.2506403663031913,0.032417340262290394,Heathly,,
586,-0.21374488516329476,0.16610598236939694,0.0075929360246372365,Heathly,,
587,-0.3338727679532787,0.2592402625994068,0.32606811149472564,Heathly,,
588,-0.12976243684644737,-0.08083138773972982,0.09721636891268866,Heathly,,
589,-0.2904936624283524,0.41457140587604346,0.08755127089488415,Heathly,,
590,-0.23605099298304616,-0.1662981003448775,0.06296625102231534,Heathly,,
591,-0.252718784718557,-0.002317463082750757,0.08566089502846812,Heathly,,
592,-0.27590442560595346,0.4148070820472532,0.09484070824676219,Heathly,,
593,-0.19376780978346472,-0.08313927416261316,0.07388823227297182,Heathly,,
594,-0.2331759896083693,-0.1674404693014186,0.054661454734746276,Heathly,,
595,-0.2547054360149084,-0.08392329166866795,0.0900858365972568,Heathly,,
596,-0.18426519671727196,-0.0003357138675521543,0.09967402527754028,Heathly,,
597,-0.1912722277305868,0.16558087136743913,0.0853172525440789,Heathly,,
598,-0.1922340588233019,-0.41550684881216265,0.08756323937026084,Heathly,,
